run_id,step,t,r_lo,r_hi,phi_lo,phi_hi,lam_lo,lam_hi,V_lo,V_hi,gamma_lo,gamma_hi,chi_lo,chi_hi,rho_lo,rho_hi,q_lo,q_hi
4981aac5-8796-4e08-b095-bf8196e665ea,52,13.0,6426413.421892382,6431720.4243340725,0.31564261429103463,0.3262698460759882,0.9984420262903468,1.0114439196812794,7751.7492230878315,8114.6217844290795,-0.0945339695278139,-0.08067512853122147,1.4895587454360573,1.6664898617789314,0.000629039143680675,0.0012944755976232424,18899.3603019193,42618.72345666915
4981aac5-8796-4e08-b095-bf8196e665ea,53,13.25,6426221.930553769,6431564.250530486,0.3159412058867517,0.32658449394645217,0.9984102880912022,1.0114708748402916,7756.243562308211,8124.939207223667,-0.09463935649313455,-0.08056226969734605,1.489686888155263,1.6666990850651058,0.0006404091333616736,0.0013225297618363894,19263.28713453809,43653.16115472904
4981aac5-8796-4e08-b095-bf8196e665ea,54,13.5,6426029.98263264,6431408.20430922,0.31623996886205447,0.32689955414005495,0.9983784356386451,1.0114978257119067,7760.819106492462,8135.50461970053,-0.09474669126243358,-0.08044641514240605,1.4898156729760443,1.6669111097758815,0.000651952846049454,0.0013512146256344413,19633.66205580061,44716.039777143844
4981aac5-8796-4e08-b095-bf8196e665ea,55,13.75,6425837.56778093,6431252.290087106,0.31653890618447283,0.3272150363999121,0.9983464668045589,1.0115247728090113,7765.477228106997,8146.32495145959,-0.09485602958095159,-0.0803274880763609,1.4899451055886137,1.6671260123038776,0.00066367195714601,0.0013805464053519233,20010.584420138992,45808.33149088791
4981aac5-8796-4e08-b095-bf8196e665ea,56,14.0,6425644.675338363,6431096.512419481,0.3168380208693372,0.3275309507415157,0.9983143793967332,1.0115517166612658,7770.219317657649,8157.407373632024,-0.09496742918343445,-0.08020540930165322,1.4900751915965853,1.6673438717413733,0.0006755681171494833,0.0014105418465762028,20394.15444058688,46931.05114516581
4981aac5-8796-4e08-b095-bf8196e665ea,57,14.25,6425451.294320595,6430940.876005396,0.3171373159802711,0.3278473074622297,0.9982821711564043,1.0115786578157526,7775.046783675539,8168.759309684058,-0.0950809498845769,-0.08008009711475596,1.4902059365076643,1.667564770003449,0.000687642949061991,0.0014412182467503191,20784.47314993517,48085.258602384856
4981aac5-8796-4e08-b095-bf8196e665ea,58,14.5,6425257.413406779,6430785.385693054,0.3174367946296732,0.3281641171512097,0.9982498397556748,1.0116055968376567,7779.961052684371,8180.388446820615,-0.09519665367452301,-0.07995146720255898,1.4903373457238447,1.667788791958136,0.000699898045656914,0.0014729252038654156,21181.64235771309,49283.160529147455
4981aac5-8796-4e08-b095-bf8196e665ea,59,14.75,6425063.020926526,6430630.046485496,0.31773645997918737,0.3284813906997719,0.9982173827948072,1.0116325343109767,7784.963569147729,8192.305380228494,-0.09531462963749869,-0.07981940811868464,1.4904694245310972,1.668016052339985,0.0007123349665984032,0.001512125099597565,21585.76460268691,50742.281745752145
4981aac5-8796-4e08-b095-bf8196e665ea,60,15.0,6424868.104732998,6430474.8635939155,0.31803631523866505,0.32879913941494804,0.9981847977799025,1.01165947084798,7790.055795010911,8204.572324040346,-0.09543545286947917,-0.07968332982309312,1.4906021780646517,1.668247191567992,0.0007249552301676601,0.0015525625938168388,21996.94293945105,52255.3809512023
4981aac5-8796-4e08-b095-bf8196e665ea,61,15.25,6424672.64997763,6430319.84336763,0.31833636363735945,0.32911737703393623,0.9981520817389872,1.011686407259489,7795.239201939365,8217.20239760395,-0.09555923480890749,-0.0795430941784266,1.4907356108232221,1.6684823524418566,0.0007377602058261871,0.001594285324015471,22415.27766858778,53824.99783214667
4981aac5-8796-4e08-b095-bf8196e665ea,62,15.5,6424476.6412136005,6430164.992419755,0.31863660845183933,0.3294361178087962,0.9981192315820168,1.0117133443919155,7800.515277300322,8230.20934709392,-0.09568609232992158,-0.07939855694164268,1.4908697270810805,1.6687216847005748,0.0007507512028006768,0.001637343211309483,22840.869080276167,55453.82305667551
4981aac5-8796-4e08-b095-bf8196e665ea,63,15.75,6424280.062365162,6430010.3176402645,0.31893705300609915,0.32975537653105,0.9980862440947813,1.0117402831290738,7805.885523774831,8243.607583365574,-0.09581614807218708,-0.07924956741696161,1.4910045308684654,1.6689653454518198,0.000763929464767116,0.001681788597031456,23273.817324453048,57144.709333605584
4981aac5-8796-4e08-b095-bf8196e665ea,64,16.0,6424082.896694997,6429855.826209817,0.31923770067162205,0.3300751685577679,0.9980531159324135,1.0117672243941072,7811.351458917599,8257.412222623245,-0.09594953079523856,-0.07909596808408431,1.4911400259507936,1.6692134996341363,0.0007772961641899991,0.0017276763893443081,23714.22226885114,58900.683441700574
4981aac5-8796-4e08-b095-bf8196e665ea,65,16.25,6423885.126769449,6429701.525614418,0.3195385548673909,0.33039550983925053,0.9980198436124689,1.0117941691515333,7816.914614660392,8271.639130153242,-0.0960863757595072,-0.07893759419954673,1.4912762158066022,1.6694663205149487,0.0007908523962932171,0.0017750642207529721,24162.183343916502,60724.95932819602
4981aac5-8796-4e08-b095-bf8196e665ea,66,16.5,6423686.734421449,6429547.423660972,0.3198396190598428,0.3307164169484275,0.9979864235075417,1.0118211184094192,7822.576536754392,8286.30496739775,-0.09622682513643961,-0.07877427336885955,1.4914131036041438,1.6697239902277006,0.0008045991726370159,0.001824012617485548,24617.79937351195,62620.95238786007
4981aac5-8796-4e08-b095-bf8196e665ea,67,16.75,6423487.700710968,6429393.528493793,0.32014089676276136,0.33103790711210307,0.9979528518373815,1.0118480732216961,7828.338784146535,8301.427242675,-0.09637102845036577,-0.07860582508684004,1.4915506921765584,1.6699867003518043,0.0008434119292589279,0.0018745851818130336,25843.35944965964,64592.29504698131
4981aac5-8796-4e08-b095-bf8196e665ea,68,17.0,6423288.005882773,6429239.848612138,0.32044239153710063,0.33135999824419243,0.9979191246604647,1.0118750346906236,7834.37538107327,8317.024365883677,-0.09651914305505793,-0.07843206024327182,1.4916901347202087,1.6702546525394804,0.0008603066032856196,0.0019268487884920248,26401.707434991094,66642.85379182486
4981aac5-8796-4e08-b095-bf8196e665ea,69,17.25,6423087.629321274,6429086.389510862,0.32074411363233873,0.3316827089811052,0.99788523786498,1.0119020035779287,7840.535080938341,8333.115707566136,-0.0966713179279289,-0.07825278396413947,1.4918304102851958,1.670528055627207,0.0008775410283634826,0.0019808737901355327,26972.974357053143,68776.74757235043
4981aac5-8796-4e08-b095-bf8196e665ea,70,17.5,6422886.549536891,6428933.160081548,0.32104606745917214,0.3320060587193606,0.9978511871603951,1.0119289810453937,7846.820580206134,8349.72166196013,-0.09682772556751301,-0.07806778889522355,1.4919715268077793,1.6708071328279797,0.0008951209707743588,0.0020367342479074126,27557.459707171496,70998.36825859448
4981aac5-8796-4e08-b095-bf8196e665ea,71,17.75,6422684.744084232,6428780.169611078,0.3213482575169586,0.3323300676558321,0.9978169680661291,1.0119559683090413,7853.234628912742,8366.86371660141,-0.09698854782034405,-0.07787685742556916,1.4921134919258046,1.6710921195508792,0.0009130521934471664,0.0020945081806571695,28155.46824433787,73312.40309257967
4981aac5-8796-4e08-b095-bf8196e665ea,72,18.0,6422482.189507008,6428627.427803552,0.32165068839487854,0.3326547568306524,0.9977825759004804,1.0119829666422344,7859.780030943571,8384.564527098986,-0.09715397652191712,-0.07767976102694439,1.4922563129415407,1.6713832642564024,0.0009313404457919082,0.0021542778320214795,28767.309877573454,75723.85925056481
4981aac5-8796-4e08-b095-bf8196e665ea,73,18.25,6422278.861278931,6428474.944803707,0.32195336477304,0.33298014817305244,0.9977480057687362,1.0120099773789955,7866.4596442205475,8402.84799822663,-0.09732421419180086,-0.07747625953976135,1.4923999967816055,1.671680829386056,0.0009499914525117067,0.0022161299597449734,29393.299519359312,78238.0908546626
4981aac5-8796-4e08-b095-bf8196e665ea,74,18.5,6422074.733740225,6428322.731221952,0.32225629142351786,0.33330626455038326,0.9977132525503886,1.0120370019175624,7873.276380787399,8421.73937196973,-0.09749947478838064,-0.07726610040019707,1.4925445499537626,1.6719850923739397,0.0009690109013043964,0.0022801561494364755,30033.75690677431,80860.82871987775
4981aac5-8796-4e08-b095-bf8196e665ea,75,18.75,6421869.780029362,6428170.798161151,0.3225594732113167,0.33363312982059207,0.9976783108853736,1.0120640417242028,7880.233206780293,8441.265323242173,-0.09767998452936383,-0.07704901780264241,1.49268997850036,1.6722963467489746,0.0009884044293549108,0.0023464531552370954,30689.006386548197,83598.21316110075
4981aac5-8796-4e08-b095-bf8196e665ea,76,19.0,6421663.972009567,6428019.157245314,0.3228629150952453,0.33396076888845455,0.9976431751592444,1.0120910983373081,7887.333142269768,8461.454064073938,-0.09786598278491611,-0.07682473179091537,1.4928362879481603,1.6726149033375148,0.0010081776085134957,0.002415123270168862,31359.376659914353,86456.8302288409
4981aac5-8796-4e08-b095-bf8196e665ea,77,19.25,6421457.280189624,6427867.82065034,0.3231666221286894,0.3342892077658956,0.9976078394871744,1.0121181733717939,7894.579260958427,8482.33545716791,-0.09805772375217324,-0.07659294727089079,1.4929834832542954,1.6729410915772884,0.0010283359290420891,0.002486274729265073,32045.200482606127,89443.75179359951
4981aac5-8796-4e08-b095-bf8196e665ea,78,19.5,6421249.673636939,6427716.801137013,0.32347059946024814,0.3346184736367659,0.9975722976966784,1.0121452685238324,7901.974689716788,8503.941139875196,-0.09825547645934912,-0.07635335293619368,1.4931315687480589,1.6732752609564692,0.001048884781800513,0.002560022149506102,32746.814314837855,92566.57997847268
4981aac5-8796-4e08-b095-bf8196e665ea,79,19.75,6421041.119885964,6427566.112086436,0.3237748523342683,0.33494859492648305,0.9975365433089257,1.0121723855759501,7909.522607939263,8526.30465963755,-0.09845952600391711,-0.07610562009791458,1.4932805480682207,1.6736177825884149,0.0010698294387368004,0.002636487009208949,33464.55791570684,95833.49644068557
4981aac5-8796-4e08-b095-bf8196e665ea,80,20.0,6420831.584838925,6427415.767538123,0.3240793860912258,0.3352796013769876,0.9975005695185023,1.0121995264025216,7917.226246698648,8549.461622230525,-0.09867017510795435,-0.0758494014078238,1.4934304240955376,1.673969050939875,0.001091175031526975,0.002715798172032632,34198.77387563679,99253.31715724879
4981aac5-8796-4e08-b095-bf8196e665ea,81,20.25,6420621.032657657,6427265.782231008,0.3243842061679273,0.3356115241275155,0.9974643691714676,1.0122266929756998,7925.088887675725,8573.44985427215,-0.09888774551173582,-0.07558432946328685,1.4935811988800913,1.6743294857310738,0.0011129265281955326,0.002798092460764129,34949.807079806735,102835.55344276672
4981aac5-8796-4e08-b095-bf8196e665ea,82,20.5,6420409.425646302,6427116.171647618,0.3246893180975171,0.3359443958017473,0.9974279347415265,1.0122538873718216,7933.113861838368,8598.309581628248,-0.09911257950374124,-0.07531001528061616,1.4937328735630728,1.6746995340274977,0.00113508870753439,0.0028835152863229494,35718.00409481944,106590.48002201473
4981aac5-8796-4e08-b095-bf8196e665ea,83,20.75,6420196.724123913,6426966.952061727,0.324994727509264,0.3362782506019573,0.9973912583041181,1.0122811117783408,7941.304547841575,8624.083625581046,-0.09934504160311927,-0.07502604662180755,1.4938854482925896,1.6750796725465789,0.0011576661311177422,0.002972221338375685,36503.7124699212,110529.21111493463
4981aac5-8796-4e08-b095-bf8196e665ea,84,21.0,6419982.88628589,6426818.140589824,0.3253004401280987,0.33661312441086,0.997354331508198,1.0123083685013334,7949.664370116797,8650.817618884865,-0.09958552041286896,-0.07473198615757796,1.4940389221330463,1.6754704102057492,0.0011806631126897512,0.0030643753448182107,37307.27994309654,114663.78564156557
4981aac5-8796-4e08-b095-bf8196e665ea,85,21.25,6419767.868053068,6426669.755246757,0.3256064617738704,0.33694905490193333,0.9973171455454602,1.0123356599736408,7958.196796615438,8678.5602441305,-0.09983443066456765,-0.07442736944727292,1.494193292967611,1.6758722909421622,0.0012040836846818677,0.0031601529083839634,38129.05354134083,119007.26283094785
4981aac5-8796-4e08-b095-bf8196e665ea,86,21.5,6419551.622907079,6426521.815005982,0.32591279836028525,0.3372860816590947,0.9972796911167153,1.0123629887637111,7966.905336167554,8707.363497186032,-0.10009221547846059,-0.0741117027134899,1.4943485573932394,1.6762858968388332,0.0012279315615870718,0.003259741429808688,38969.37856304703,123573.82972703445
4981aac5-8796-4e08-b095-bf8196e665ea,87,21.75,6419334.101710459,6426374.339864882,0.32621945589348617,0.3376242463067126,0.9972419583950981,1.012390357585216,7975.793535412433,8737.282978884827,-0.10035934886620779,-0.07378446038610047,1.4945047106076927,1.6767118515971522,0.0012522100998944956,0.003363341128329841,39828.597429196685,128378.92233177461
4981aac5-8796-4e08-b095-bf8196e665ea,88,22.0,6419115.252509771,6426227.350915666,0.32652644047022816,0.33796359265106324,0.9972039369857402,1.0124177693075225,7984.8649752529,8768.378218602413,-0.10063633850765197,-0.07344508238666794,1.4946617462879297,1.6771508244018387,0.0012769222542522855,0.003471166171884976,40707.04838836268,133439.36241987045
4981aac5-8796-4e08-b095-bf8196e665ea,89,22.25,6418895.020319752,6426080.870422461,0.326833758275597,0.33830416683448106,0.9971656158814873,1.012445226967117,7994.123266779756,8800.71303391545,-0.10092372883773995,-0.07309297111994917,1.4948196564592113,1.6776035342315825,0.0013020705294931488,0.00358344593121171,41605.064058844146,138773.51241011207
4981aac5-8796-4e08-b095-bf8196e665ea,90,22.5,6418673.346886245,6425934.921905239,0.32714141558021226,0.3386460175036207,0.997126983414184,1.0124727337800836,8003.572046606604,8834.355931184025,-0.10122210448533657,-0.07272748813412076,1.4949784313542007,1.6780707546770908,0.0013276569281155217,0.0037004263742310027,42522.96978922572,144401.45109837825
4981aac5-8796-4e08-b095-bf8196e665ea,91,22.75,6418450.170425336,6425789.53023134,0.32744941873684813,0.338989195993434,0.9970880272009797,1.01250029315576,8013.214971548456,8869.380552662271,-0.1015320941122835,-0.07234795040543364,1.4951380592612782,1.6785533193382909,0.0013536828927676753,0.003822371619626627,43461.081816400205,150345.17356066953
4981aac5-8796-4e08-b095-bf8196e665ea,92,23.0,6418225.425335762,6425644.721715435,0.32775777417639707,0.33933375652868764,0.9970487340850281,1.0125279087117036,8023.055712569703,8905.866176645219,-0.10185437470888012,-0.07195362619600032,1.4952985263612288,1.6790521278843398,0.0013801492432311542,0.003949565671561534,44419.70519756373,156628.81914259898
4981aac5-8796-4e08-b095-bf8196e665ea,93,23.25,6417999.041881203,6425500.524228902,0.3280664884030894,0.3396797564451015,0.99700909006986,1.0125555842901262,8033.0979479182515,8943.898278231058,-0.10218967641125552,-0.0715437304251352,1.4954598165513917,1.679568152874283,0.0014070561073396917,0.004082314361011257,45399.13148974152,163278.93218547452
4981aac5-8796-4e08-b095-bf8196e665ea,94,23.5,6417770.945838567,6425356.967319692,0.32837556798887124,0.3400272564324853,0.9969690802465948,1.0125833239759727,8043.345355352618,8983.569159553,-0.10253878791717067,-0.07111741948483422,1.495621911256277,1.6801024474531638,0.0014344028452039637,0.004220947523443402,46399.63614713556,170324.7610317373
4981aac5-8796-4e08-b095-bf8196e665ea,95,23.75,6417541.058107786,6425214.082343964,0.32868501956682894,0.34037632080259755,0.9969286887130286,1.0126111321168474,8053.801603357482,9024.978659858425,-0.10290256259002996,-0.07067378541826036,1.495784789223576,1.6806561540587506,0.001462187966035074,0.004365821447603701,47421.47560278333,177798.601939446
4981aac5-8796-4e08-b095-bf8196e665ea,96,24.0,6417309.2942779055,6425071.9026109,0.3289948498235307,0.34072701778485837,0.9968878984834798,1.01263901334502,8064.470341230248,9068.234957639845,-0.10328192535677591,-0.07021184936608593,1.495948426304397,1.6812305142985742,0.001490409036771571,0.0045173216362122065,48464.88399669132,185736.19586712695
4981aac5-8796-4e08-b095-bf8196e665ea,97,24.25,6417075.5641434295,6424930.4635423515,0.3293050654901387,0.34107941985352624,0.996846691388088,1.0126669726017818,8075.355187906427,9113.45547922174,-0.10367788052449854,-0.06973055416871328,1.4961127952164517,1.6818268801866556,0.0015190625816141827,0.00467586592662566,49530.06950766855,194177.18772757013
4981aac5-8796-4e08-b095-bf8196e665ea,98,24.5,6416839.771163862,6424789.802849215,0.32961567333212033,0.34143360409051277,0.9968050479600438,1.01269501516446,8086.459719374792,9160.767930866294,-0.10409152066378026,-0.06922875599210754,1.4962778652888113,1.6824467269653582,0.0015481439714547368,0.004841908028272889,50617.21024035485,203165.65973194683
4981aac5-8796-4e08-b095-bf8196e665ea,99,24.75,6416601.811858208,6424649.960726723,0.32992668013736226,0.3417896525886787,0.9967629473089599,1.0127231466764517,8097.787454513799,9210.311474689306,-0.10452403673498728,-0.06870521482041243,1.4964436021867202,1.6830916677818069,0.0015776473020495555,0.0050159415442630325,51726.449612332035,212750.75295633732
4981aac5-8796-4e08-b095-bf8196e665ea,100,25.0,6416361.575124724,6424510.980071177,0.3302380927024582,0.3421476529012501,0.9967203669782811,1.012751373180696,8109.341839158454,9262.23807261462,-0.10497672966814628,-0.06815858362865161,1.4966099676148201,1.6837634705422693,0.001607565259631097,0.005198504557483077,52857.891178621925,222987.39439635447
4981aac5-8796-4e08-b095-bf8196e665ea,101,25.25,6416118.941474514,6424372.906721087,0.33054991781690307,0.34250769854394236,0.9966772827842428,1.0127797011570732,8121.126228180883,9316.714027419604,-0.10545102364929386,-0.06758739601232573,1.4967769189969844,1.6844640773343649,0.0016378889724646725,0.005390184877253869,54011.59282192801,233937.1507042645
4981aac5-8796-4e08-b095-bf8196e665ea,102,25.5,6415873.782165431,6424235.789726158,0.3308621622448824,0.34286988955751896,0.9966336686334234,1.0128081375643017,8133.1438653378555,9373.921755864472,-0.10594848141829186,-0.06699005200591665,1.4969444091307882,1.6851956268892756,0.0016686078466400895,0.005591626062006876,55187.56022662076,245669.23475963954
4981aac5-8796-4e08-b095-bf8196e665ea,103,25.75,6415625.958220221,6424099.6816481445,0.33117483270428905,0.3432343331398826,0.9965894963153689,1.0128366898870116,8145.397860603413,9434.061836251014,-0.10647082194770711,-0.06636480176702882,1.4971123858144533,1.6859604806586026,0.0016997093841342934,0.0058035343573545435,56385.73954240274,258261.6975108163
4981aac5-8796-4e08-b095-bf8196e665ea,104,26.0,6415375.319309694,6423964.638898356,0.3314879358425348,0.3436011443584554,0.9965447352660695,1.0128653661887874,8157.891164663789,9497.3553819067,-0.10701994095290206,-0.0657097267343179,1.4972807914438877,1.6867612532088025,0.0017311789808721605,0.006026686718656152,57606.00912912788,271802.84554967826
4981aac5-8796-4e08-b095-bf8196e665ea,105,26.25,6415121.702477904,6423830.7221174035,0.33180147820864214,0.34397044695562257,0.9964993522972092,1.0128941751721268,8170.6265402034505,9564.046803543593,-0.10759793478449982,-0.0650227177817923,1.497449562577203,1.6876008477976985,0.0017629997021534837,0.006261940124254862,58848.17025744064,286392.93518934597
4981aac5-8796-4e08-b095-bf8196e665ea,106,26.5,6414864.930681551,6423697.9966038745,0.33211546622100385,0.34434237426247966,0.9964533112850449,1.0129231262464446,8183.606529554042,9634.407037863753,-0.10820712838185655,-0.06430144978468683,1.497618629463816,1.6884824982023052,0.0017951520323788988,0.00651024243217321,60111.936619760665,302146.20714660466
4981aac5-8796-4e08-b095-bf8196e665ea,107,26.75,6414604.811109934,6423566.532799897,0.3324299061300743,0.34471707023915343,0.9964065728114418,1.0129522296054714,8196.833418210083,9708.737338059997,-0.1088501081280764,-0.0635433518764803,1.4977879155349338,1.6894098181283828,0.0018276135954793347,0.006772645091947053,61396.922481945825,319193.34329652577
4981aac5-8796-4e08-b095-bf8196e665ea,108,27.0,6414341.13324443,6423436.406843135,0.3327448039751056,0.3450946906637126,0.9963590937479264,1.0129814963156725,8210.309193634079,9787.373745179164,-0.10952976065416307,-0.06274557250419782,1.497957336851863,1.6903868598676213,0.0018603588418223632,0.007050318098232438,62702.62927718644,337684.44975993613
4981aac5-8796-4e08-b095-bf8196e665ea,109,27.25,6414073.666607166,6423307.701196746,0.33306016553385176,0.3454754044963428,0.9963108267715086,1.0130109384176618,8224.035498676014,9870.692389277752,-0.11024931890665125,-0.061904938168370345,1.4981268015081808,1.6914181843024843,0.0018933586965850788,0.007344567668885112,64028.430408418295,357792.70074205974
4981aac5-8796-4e08-b095-bf8196e665ea,110,27.5,6413802.158136823,6423180.505371249,0.333375996263923,0.3458593954512897,0.9962617197983478,1.0130405690430062,8238.013578813807,9959.115808091758,-0.11101241713938376,-0.06101790444926126,1.498296208981328,1.6925089449249124,0.001926580163631282,0.007656857254235515,65373.55398295382,379718.817781914
4981aac5-8796-4e08-b095-bf8196e665ea,111,27.75,6413526.329114463,6423054.916755364,0.3336923012341695,0.34624686381642356,0.9962117153178959,1.013070402549364,8252.244222276931,10053.120521569763,-0.11182315694344887,-0.06008049755074827,1.4984654494286378,1.6936649892796092,0.0019599858777427626,0.007988832645727712,66737.06315044752,403696.6132584158
4981aac5-8796-4e08-b095-bf8196e665ea,112,28.0,6413245.87154295,6422931.0415767385,0.3340090850440826,0.3466380285696043,0.996160749605714,1.0131004546775837,8266.727691937893,10153.246167257745,-0.1126861870279731,-0.059088244107862446,1.4986344029221619,1.6948929822303749,0.0019935335965749162,0.008342352163981033,68117.83365035575,429999.90066610085
4981aac5-8796-4e08-b095-bf8196e665ea,113,28.25,6412960.443858445,6422808.996018448,0.33432635172869624,0.3470331298529603,0.9961087517873668,1.0131307427352705,8281.463647636248,10260.106590041103,-0.11360680026250115,-0.05803608636188804,1.4988029386158954,1.6962005567707508,0.0020271756218455676,0.008719523187014529,69514.52809402508,458951.1753612946
4981aac5-8796-4e08-b095-bf8196e665ea,114,28.5,6412669.665819589,6422688.907523508,0.33464410464581196,0.34743243188158696,0.9960556427181892,1.013161285812458,8296.4510573248,10374.40339847476,-0.11459105256617655,-0.05691827894935696,1.498970913838078,1.697596499889649,0.0020608581368991583,0.009122746654723908,70925.5664044061,490932.6100017163
4981aac5-8796-4e08-b095-bf8196e665ea,115,28.75,6412373.11237655,6422570.916327862,0.33496234634150024,0.347836226383202,0.9960013336336079,1.0131921050364983,8311.688095080443,10496.942660839977,-0.11564590969123574,-0.055728262394140034,1.4991381731001436,1.6990909834494756,0.0020945204447604935,0.009554771692954857,72349.09170671705,526400.1063644534
4981aac5-8796-4e08-b095-bf8196e665ea,116,29.0,6412070.306264053,6422455.177273091,0.33528107838866866,0.3482448366916139,0.9959457245111346,1.0132232238752192,8327.172023579673,10628.655634594092,-0.11677942996151573,-0.054458506813249666,1.4993045470125401,1.7006958534189713,0.002128094086866102,0.010018763193616175,73782.93079658586,565901.4262298883
4981aac5-8796-4e08-b095-bf8196e665ea,117,29.25,6411760.708984164,6422341.861964297,0.3356003011919185,0.3486586226517861,0.9958887020667402,1.013254668499964,8342.899058068566,10770.624728771709,-0.11800099383295569,-0.05310031716781325,1.4994698510959719,1.7024249955437012,0.0021615018175389954,0.010518386145737873,75224.54809605094,610099.8293957527
4981aac5-8796-4e08-b095-bf8196e665ea,118,29.5,6411443.709737427,6422231.161357606,0.3359200137497671,0.34907798654115113,0.9958301372830297,1.0132864682235778,8358.864208113664,10924.116328738066,-0.11932159510779605,-0.05164358834385935,1.4996338844745338,1.7042948022669575,0.002194656402483667,0.01105791185512902,76670.99172335153,659805.2403681017
4981aac5-8796-4e08-b095-bf8196e665ea,119,29.75,6411118.611712658,6422123.28888738,0.3362402133623369,0.34950338027546635,0.995769882331457,1.0133186560330831,8375.06109243916,11090.62272525787,-0.12075421431775922,-0.050076494028387125,1.49979642843458,1.7063247754073978,0.0022274592005042376,0.011642353097781586,78118.82992450942,716015.8481295564
4981aac5-8796-4e08-b095-bf8196e665ea,120,30.0,6410784.614937397,6422018.484278307,0.33656089526842964,0.3499353142550336,0.9957077667011519,1.0133512692432174,8391.481720843029,11271.916276218115,-0.12231430306926828,-0.04838508713088266,1.499957244829791,1.708538313284806,0.002259798475330175,0.012277638003729075,79564.07560464588,779974.3797306444
4981aac5-8796-4e08-b095-bf8196e665ea,121,30.25,6410440.794594145,6421917.018236209,0.33688205218991746,0.3503743683291813,0.9956435922757545,1.0133843503059816,8408.11623540282,11470.120233437414,-0.12402042041028077,-0.04655278040930729,1.5001160743085402,1.7109637521040977,0.0022915473675038855,0.012970836503456257,81002.095999524,853245.349956663
4981aac5-8796-4e08-b095-bf8196e665ea,122,30.5,6410086.073277096,6421819.198279891,0.3372036737526755,0.35082120552978513,0.995577126995884,1.0134179478240504,8424.952600724086,11687.802620909064,-0.1258950808038008,-0.04455966242226964,1.5002726343338815,1.7136357634484924,0.002322561432626246,0.01373045919614812,82427.50355783549,937822.8363560218
4981aac5-8796-4e08-b095-bf8196e665ea,123,30.75,6409719.185028607,6421725.376074457,0.3375257457403613,0.3512765894735428,0.9955080965907882,1.0134521178341853,8441.97622953559,11928.102537530762,-0.12796590186206117,-0.0423815833715384,1.5004266169587743,1.716597259363974,0.0023526756186620043,0.014566857683068682,83834.02273319042,1036283.5617671068
4981aac5-8796-4e08-b095-bf8196e665ea,124,31.0,6409338.6280373,6421635.956769357,0.33784824911777134,0.3517414066978362,0.9954361736291969,1.013486925453619,8459.169525003515,12194.902924790176,-0.13026718508360502,-0.03998891349691437,1.5005776863086469,1.7199020351796053,0.0023817005064121362,0.015492769717124233,85214.32540827084,1152008.7162888537
4981aac5-8796-4e08-b095-bf8196e665ea,125,31.25,6408942.601404593,6421551.411056992,0.33817115873014303,0.3522166957415306,0.9953609627773989,1.0135224470225237,8476.511313935425,12493.071314968982,-0.13284213585042776,-0.03734482597363767,1.5007254757088342,1.723618508100896,0.0024094175655176957,0.01652407536514094,86559.82476553957,1289512.658114181
4981aac5-8796-4e08-b095-bf8196e665ea,126,31.5,6408528.919056063,6421472.290990629,0.3384944415364322,0.35270368561880683,0.9952819805770788,1.0135587729371445,8493.976134284163,12828.802379756398,-0.1357460506386661,-0.03440287345824586,1.5008695843738271,1.7278351235517762,0.0024355730700673928,0.01768086787587953,87860.41304247445,1454942.4439220126
4981aac5-8796-4e08-b095-bf8196e665ea,127,31.75,6408094.890087518,6421399.2511039125,0.3388180541553581,0.35320384764805385,0.9951986271143923,1.0135960114646807,8511.533323863978,13210.116986348412,-0.1390510089311682,-0.031103488084616493,1.5010095735454714,1.7326683707644606,0.0024598701502309213,0.018989006428204957,89104.12185245442,1656859.083868236
4981aac5-8796-4e08-b095-bf8196e665ea,128,32.0,6407637.148484294,6421333.077181026,0.33914193936876513,0.3537189667207354,0.9951101453630675,1.0136342939869198,8529.145831155236,13647.60918444458,-0.14285298166502935,-0.027368792082117174,1.501144961923095,1.7382750109740286,0.0024819581894198876,0.020482429258341713,90276.67302080881,1907500.334734358
4981aac5-8796-4e08-b095-bf8196e665ea,129,32.25,6407151.404105472,6421274.726361562,0.33946602099071904,0.35425124163780713,0.995015561203221,1.013673782379799,8546.768626617619,14155.599714757858,-0.14728296575537206,-0.023094666933788765,1.501275220161174,1.7448713572879821,0.002501418337676731,0.022206708919272393,91360.87028240344,2224901.3064448037
4981aac5-8796-4e08-b095-bf8196e665ea,130,32.5,6406632.066792167,6421225.384554324,0.33979019607709365,0.35480343027628597,0.994913592042025,1.0137146796866052,8564.34652105416,14753.983288704734,-0.15252512000172105,-0.01813819725302851,1.5013997641039245,1.7527648657610464,0.002517743163823994,0.024224720241583387,92335.75223391733,2636618.828265658
4981aac5-8796-4e08-b095-bf8196e665ea,131,32.75,6406071.657322365,6421186.551232093,0.34011432261303476,0.35537906643792244,0.9948025022405625,1.0137572460568558,8581.811070487387,15471.316938229575,-0.15884770943355062,-0.01229694598400943,1.5015179462518895,1.7624083116191656,0.002530307138228536,0.026626077117340722,93175.37375913151,3186630.8466702015
4981aac5-8796-4e08-b095-bf8196e665ea,132,33.0,6405459.8420502385,6421160.169380198,0.34043819910050455,0.35598279630678115,0.9946798638415082,1.013801823470441,8599.076010604385,16350.256866207917,-0.1666589522221487,-0.005272994787535807,1.5013235990601852,1.7744979264436997,0.002538322151535398,0.029543687803389507,93846.98395567763,3948970.318857578
